time,solar,solar_state,solar_discrete,wind,wind_state,wind_discrete,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,renewable,renewable_discrete,total,demand,dif,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid
2019-01-01 00:00:00,0.0,0,0,24.61,1,1,6.289999999999999,0.5956319444444444,1,2,12.579999999999998,1,1,24.61,1,43.48,18.32,25.159999999999997,2,0,2.0,0.0,10.0,-10.0,-20.0
2019-01-01 01:00:00,0.0,0,0,25.22,1,1,4.919999999999998,0.5922152777777778,1,2,0.0,0,1,25.22,1,30.139999999999997,20.3,9.839999999999996,1,0,2.0,0.0,10.0,-10.0,0.0
2019-01-01 02:00:00,0.0,0,0,22.83,1,1,-1.759999999999998,0.5934375000000001,1,1,0.0,0,0,22.83,1,21.07,21.07,0.0,0,0,2.0,0.0,10.0,10.0,0.0
2019-01-01 03:00:00,0.0,1,0,26.21,0,1,-20.52,0.6076875,1,1,0.0,0,0,26.21,1,-20.52,20.52,-41.04,0,0,2.0,0.0,-10.0,10.0,0.0
2019-01-01 04:00:00,0.0,0,0,25.45,0,1,-18.12,0.6202708333333333,1,1,0.0,0,0,25.45,1,-18.12,18.12,-36.24,0,0,2.0,0.0,-10.0,10.0,0.0
2019-01-01 05:00:00,0.0,0,0,23.71,1,1,0.0,0.6202708333333333,1,0,0.0,0,0,23.71,1,23.71,19.32,4.390000000000001,1,0,2.0,0.0,10.0,0.0,0.0
2019-01-01 06:00:00,3.37,0,0,24.45,1,1,-4.759999999999998,0.6235763888888889,1,1,0.0,1,0,27.82,1,19.69,19.69,0.0,0,0,2.0,0.0,10.0,10.0,-20.0
2019-01-01 07:00:00,8.12,1,0,24.27,1,1,-13.32,0.632826388888889,1,1,0.0,1,1,32.39,1,19.07,19.07,0.0,0,0,2.0,-10.0,0.0,0.0,-20.0
2019-01-01 08:00:00,16.68,1,0,23.32,1,1,0.0,0.632826388888889,1,0,0.0,0,1,40.0,1,40.0,21.38,18.62,1,1,2.0,0.0,10.0,0.0,0.0
2019-01-01 09:00:00,29.21,1,1,24.97,0,1,10.96,0.6252152777777779,1,2,21.92,1,0,54.18,2,62.09,18.25,43.84,2,0,2.0,10.0,-10.0,-20.0,-20.0
2019-01-01 10:00:00,43.57,0,2,19.66,1,0,-1.25,0.6260833333333333,1,1,0.0,0,1,63.230000000000004,2,18.41,20.91,-2.5,0,0,2.0,-20.0,0.0,20.0,0.0
2019-01-01 11:00:00,55.39,1,2,21.8,1,1,-56.29,0.6651736111111111,1,1,0.0,1,0,77.19,3,20.9,20.9,0.0,0,0,2.0,-30.0,-40.0,-20.0,-20.0
2019-01-01 12:00:00,60.0,0,2,18.47,1,0,-104.55,0.7377777777777776,1,1,0.0,0,1,78.47,3,-86.08,123.02,-209.1,0,5,2.0,0.0,-50.0,-40.0,0.0
2019-01-01 13:00:00,55.39,0,2,16.76,1,0,101.71,0.6671458333333332,2,2,0.0,0,0,72.15,3,118.47,118.47,0.0,5,5,2.0,0.0,-50.0,40.0,0.0
2019-01-01 14:00:00,43.57,0,2,15.03,0,0,0.0,0.6671458333333332,2,0,0.0,0,0,58.6,2,0.0,126.78,-126.78,0,5,2.0,0.0,0.0,-60.0,0.0
2019-01-01 15:00:00,29.21,0,1,13.63,0,0,109.1,0.5913819444444444,2,2,0.0,1,0,42.84,2,109.1,109.1,0.0,5,5,2.0,0.0,0.0,30.0,-20.0
2019-01-01 16:00:00,16.68,0,0,11.19,0,0,128.14,0.5023958333333333,1,2,0.0,1,1,27.869999999999997,1,128.14,128.14,0.0,5,5,2.0,0.0,0.0,40.0,-97.490802377
2019-01-01 17:00:00,8.12,0,0,9.78,0,0,0.0,0.5023958333333333,1,0,114.57,1,1,17.9,0,114.57,114.57,0.0,5,5,9.7490802377,0.0,0.0,-50.0,-109.01428612800001
2019-01-01 18:00:00,3.37,0,0,7.79,0,0,120.23,0.41890277777777774,1,2,0.0,0,1,11.16,0,120.23,120.23,0.0,5,5,10.9014286128,0.0,0.0,50.0,0.0
2019-01-01 19:00:00,0.0,1,0,6.1,0,0,0.0,0.41890277777777774,1,0,0.0,0,0,6.1,0,0.0,123.27,-123.27,0,5,10.4639878836,-50.0,0.0,-50.0,0.0
2019-01-01 20:00:00,0.0,0,0,4.84,0,0,108.18,0.34377777777777774,1,2,0.0,0,0,4.84,0,108.18,108.18,0.0,5,5,10.1973169684,0.0,0.0,50.0,0.0
2019-01-01 21:00:00,0.0,0,0,3.21,0,0,0.0,0.34377777777777774,1,0,0.0,0,0,3.21,0,0.0,116.14,-116.14,0,5,9.3120372809,0.0,0.0,-50.0,0.0
2019-01-01 22:00:00,0.0,0,0,1.55,0,0,0.0,0.34377777777777774,1,0,0.0,0,0,1.55,0,0.0,118.62,-118.62,0,5,9.3119890407,0.0,0.0,-50.0,0.0
