time,solar,solar_state,solar_discrete,wind,wind_state,wind_discrete,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,renewable,renewable_discrete,total,demand,dif,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid
2019-01-01 00:00:00,0.0,0,0,9.5,1,0,10.5,0.5927083333333333,1,2,0.0,0,0,9.5,0,20.0,20,0.0,1,1,2,0.0,-10.0,10.0,0.0
2019-01-01 01:00:00,0.0,1,0,11.8,0,1,20.0,0.5788194444444443,1,2,0.0,0,0,11.8,1,20.0,20,0.0,1,1,2,-10.0,0.0,10.0,0.0
2019-01-01 02:00:00,0.0,0,0,10.93,1,1,-9.07,0.5851180555555555,1,1,18.14,1,0,10.93,1,20.0,20,0.0,1,1,2,0.0,0.0,0.0,-20.0
2019-01-01 03:00:00,0.0,0,0,10.39,1,0,9.61,0.5784444444444444,1,2,0.0,0,1,10.39,0,20.0,20,0.0,1,1,2,0.0,-10.0,10.0,0.0
2019-01-01 04:00:00,0.0,0,0,8.62,0,0,20.0,0.5645555555555555,1,2,0.0,0,0,8.62,0,20.0,20,0.0,1,1,2,0.0,0.0,10.0,0.0
2019-01-01 05:00:00,0.0,0,0,8.62,0,0,20.0,0.5506666666666666,1,2,0.0,0,0,8.62,0,20.0,20,0.0,1,1,2,0.0,0.0,10.0,0.0
2019-01-01 06:00:00,0.0,0,0,8.23,0,0,20.0,0.5367777777777777,1,2,0.0,0,0,8.23,0,20.0,20,0.0,1,1,2,0.0,0.0,10.0,0.0
2019-01-01 07:00:00,16.31,0,1,11.46,0,1,20.0,0.5228888888888888,1,2,0.0,0,0,27.77,2,20.0,20,0.0,1,1,2,0.0,0.0,10.0,0.0
2019-01-01 08:00:00,31.5,0,3,22.81,1,2,0.0,0.5228888888888888,1,0,0.0,0,0,54.31,5,22.81,20,2.8099999999999987,2,1,2,-20.0,10.0,0.0,0.0
2019-01-01 09:00:00,44.55,0,4,23.66,1,2,-3.66,0.5254305555555555,1,1,0.0,0,0,68.21,5,20.0,20,0.0,1,1,2,-30.0,10.0,10.0,0.0
2019-01-01 10:00:00,54.56,1,5,18.16,1,1,52.72,0.48881944444444436,1,2,0.0,0,0,72.72,5,125.44,20,105.44,5,1,2,40.0,0.0,-40.0,0.0
2019-01-01 11:00:00,60.85,0,5,25.76,1,2,-5.760000000000002,0.49281944444444437,1,1,0.0,0,0,86.61,5,20.0,20,0.0,1,1,2,-40.0,10.0,10.0,0.0
2019-01-01 12:00:00,63.0,1,5,24.66,0,2,-43.0,0.5226805555555555,1,1,0.0,0,0,87.66,5,20.0,20,0.0,1,1,2,40.0,-10.0,40.0,0.0
2019-01-01 13:00:00,60.85,1,5,19.7,0,1,-40.85,0.551048611111111,1,1,0.0,1,0,80.55,5,20.0,20,0.0,1,1,2,40.0,0.0,40.0,-20.0
2019-01-01 14:00:00,54.56,1,5,19.45,1,1,54.010000000000005,0.5135416666666666,1,2,0.0,0,1,74.01,5,128.02,20,108.02000000000001,5,1,2,40.0,0.0,-40.0,0.0
2019-01-01 15:00:00,44.55,0,4,19.47,0,1,-20.0,0.5274305555555555,1,1,0.0,0,0,64.02,5,-20.0,20,-40.0,0,1,2,-30.0,0.0,-10.0,0.0
2019-01-01 16:00:00,31.5,1,3,20.43,1,1,-31.93,0.5496041666666666,1,1,0.0,0,0,51.93,4,20.0,20,0.0,1,1,2,20.0,0.0,30.0,0.0
2019-01-01 17:00:00,16.31,1,1,22.2,0,2,-3.6900000000000013,0.5521666666666666,1,1,7.380000000000003,1,0,38.51,3,20.0,20,0.0,1,1,2,0.0,-10.0,0.0,-20.0
2019-01-01 18:00:00,0.0,0,0,21.46,1,2,-1.4600000000000009,0.5531805555555555,1,1,0.0,0,1,21.46,2,20.0,20,0.0,1,1,2,0.0,10.0,10.0,0.0
2019-01-01 19:00:00,0.0,0,0,20.33,0,1,-20.0,0.5670694444444443,1,1,0.0,0,0,20.33,1,-20.0,20,-40.0,0,1,2,0.0,0.0,-10.0,0.0
2019-01-01 20:00:00,0.0,0,0,22.89,0,2,0.0,0.5670694444444443,1,0,0.0,0,0,22.89,2,0.0,20,-20.0,0,1,2,0.0,-10.0,-10.0,0.0
2019-01-01 21:00:00,0.0,0,0,19.12,1,1,0.879999999999999,0.5664583333333332,1,2,0.0,0,0,19.12,1,20.0,20,0.0,1,1,2,0.0,0.0,0.0,0.0
2019-01-01 22:00:00,0.0,0,0,20.34,0,1,20.0,0.5525694444444443,1,2,0.0,0,0,20.34,1,20.0,20,0.0,1,1,2,0.0,0.0,10.0,0.0
