time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-11-05 00:00:00,0.6078039019509756,0.0,0,0.0,0,5.1550318254,2,0.0,0,6.911489815878188,0.9270434498063536,3,2,0.0,0,0,1,expensive,5.1550318254,2,0.0,0,6.911489815878188,6.911489815878188,0.0,1,2,2,14.0,1.0,-17.0144026415,-7.0,36,18
2019-11-05 01:00:00,0.6078039019509756,0.0,0,0.0,0,3.4028805283,1,0.0,0,6.616251105255941,0.8810972615754095,3,2,0.0,1,0,0,expensive,3.4028805283,1,0.0,0,-8.383748894744059,-8.383748894744059,0.0,1,0,0,9.99,1.0,-16.0,40.489158363184316,-9,-9
2019-11-05 02:00:00,0.6078039019509756,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,2.925840082118028,0.8607789276718121,3,2,0.0,1,0,1,expensive,3.3939623178,1,3.3939623178,1,6.319802399918028,6.319802399918028,0.0,1,2,2,9.1,1.0,10.1818869534,-7.0,-27,18
2019-11-05 02:00:00,0.6078039019509756,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,3.0165896857928987,0.8398303881871392,3,2,0.0,1,0,1,expensive,3.3939623178,1,3.3939623178,1,6.4105520035928985,6.4105520035928985,0.0,1,2,2,9.1,1.0,17.3072340585,-7.0,-27,36
2019-11-05 03:00:00,0.6078039019509756,0.0,0,0.0,0,5.7690780195,2,5.7690780195,1,0.4569497899539936,0.8366571257569031,3,2,0.0,0,0,1,expensive,5.7690780195,2,5.7690780195,2,6.226027809453994,6.226027809453994,0.0,1,2,2,8.45,1.0,17.216012980200002,-7.0,36,36
2019-11-05 04:00:00,0.6078039019509756,0.0,0,0.0,0,5.7386709934,2,5.7386709934,1,0.4746518715395114,0.8333609322045454,3,2,0.0,0,0,0,expensive,5.7386709934,2,5.7386709934,2,-8.786677135060488,-8.786677135060488,0.0,1,0,0,13.62,1.0,11.568330960909803,-24.0,15,-27
2019-11-05 05:00:00,0.6078039019509756,0.0,0,0.0,0,7.6648085257,3,7.6648085257,1,-1.4000608853447272,0.8430835772416616,3,1,0.0,1,0,1,expensive,7.6648085257,3,7.6648085257,3,6.264747640355273,6.264747640355273,0.0,1,2,2,19.99,-0.12381750999999999,32.9428317588,48.0,-27,72
2019-11-05 06:00:00,0.6078039019509756,0.024763502,0,0.0,0,10.9809439196,4,0.0,0,6.371227175333788,0.7988389440796214,3,2,0.0,1,0,0,expensive,11.0057074216,4,0.0,0,-8.628772824666212,-8.628772824666212,0.0,1,0,0,30.0,-16.0,-16.0,-72.0,-9,-45
2019-11-05 07:00:00,0.6078039019509756,1.348776256,0,0.0,0,11.5266692123,4,0.0,0,-6.636821015422244,0.8449279789089426,3,1,0.0,0,0,0,expensive,12.8754454683,5,0.0,0,-21.636821015422242,-8.363178984577756,-13.273642030844487,0,0,0,35.0,-16.0,-16.0,60.0,15,-45
2019-11-05 08:00:00,0.6078039019509756,4.2681910547,1,4.2681910547,1,13.6485879474,5,13.6485879474,1,-11.005289186221813,0.9213535982577051,3,1,0.0,0,0,1,expensive,17.9167790021,5,17.9167790021,5,6.911489815878188,6.911489815878188,0.0,1,2,2,35.01,16.6395847881,43.0890458703,60.0,36,90
2019-11-05 09:00:00,0.6078039019509756,5.5465282627,2,5.5465282627,1,14.3630152901,5,14.3630152901,1,12.632030335433164,0.8336311653727526,3,2,25.26406067086633,1,5,0,expensive,19.9095435528,5,19.9095435528,5,42.80563455909949,-7.722486782633165,50.52812134173266,1,5,0,33.42,15.1740725019,43.601213832,-48.0,-27,-45
2019-11-05 10:00:00,0.6078039019509756,5.0580241673,2,0.0,0,14.533737944,5,14.533737944,1,0.0,0.8336311653727526,3,0,0.0,0,0,1,expensive,19.5917621113,5,14.533737944,5,14.533737944,7.4947072688286935,7.039030675171307,1,5,3,32.69,-28.70680246,43.7610987018,-14.399999999999997,36,90
2019-11-05 11:00:00,0.6078039019509756,5.741360492,2,5.741360492,1,14.5870329006,5,14.5870329006,1,0.0,0.8336311653727526,3,0,0.0,0,0,1,expensive,20.3283933926,5,20.3283933926,5,20.3283933926,7.5074122133431755,12.820981179256822,1,5,3,31.25,13.3130523321,43.486618041599996,-14.399999999999997,36,90
2019-11-05 12:00:00,0.6078039019509756,4.4376841107,1,4.4376841107,1,14.4955393472,5,14.4955393472,1,11.365311508773576,0.7547053910062694,3,2,22.730623017547153,1,5,1,expensive,18.9332234579,5,18.9332234579,5,53.02915798422073,7.567911949126422,45.461246035094305,1,5,3,30.01,12.426544974,43.113541099500004,-48.0,-27,90
2019-11-05 13:00:00,0.6078039019509756,4.142181658,1,4.142181658,1,14.3711803665,5,14.3711803665,1,0.0,0.7547053910062694,3,0,0.0,0,0,1,expensive,18.5133620245,5,18.5133620245,5,18.5133620245,7.6314366716988316,10.881925352801169,1,5,3,28.0,8.3411163201,42.319012122900006,-14.399999999999997,36,90
2019-11-05 14:00:00,0.6078039019509756,2.7803721067,1,0.0,0,14.1063373743,5,14.1063373743,1,-6.528140470090426,0.8000396998263418,3,1,0.0,0,0,1,expensive,16.886709481,5,14.1063373743,5,7.578196904209575,7.578196904209575,0.0,1,3,3,28.05,-5.7849669935,40.0634304447,60.0,36,90
2019-11-05 15:00:00,0.6078039019509756,1.1569933987,0,0.0,0,13.3544768149,5,13.3544768149,1,-5.776884908048258,0.8401569561322325,3,1,0.0,0,0,1,expensive,14.5114702136,5,13.3544768149,5,7.577591906851742,7.577591906851742,0.0,1,3,3,30.5,-0.9131737065,36.5623761243,60.0,36,90
2019-11-05 16:00:00,0.6078039019509756,0.1826347413,0,0.0,0,12.1874587081,5,0.0,0,7.505597221269678,0.7880347532067487,3,2,0.0,0,0,1,expensive,12.370093449399999,5,0.0,0,7.505597221269678,7.505597221269678,0.0,1,3,3,36.99,1.0,-54.942804919,-24.0,36,72
2019-11-05 17:00:00,0.6078039019509756,0.0,0,0.0,0,10.9885609838,4,10.9885609838,1,-3.3770892249096383,0.8114867617130656,3,1,0.0,0,0,0,expensive,10.9885609838,4,10.9885609838,4,-7.388528241109639,-7.388528241109639,0.0,1,0,0,45.0,1.0,11.940657044240766,-28.5,15,-27
2019-11-05 18:00:00,0.6078039019509756,0.0,0,0.0,1,9.5862588694,3,9.5862588694,1,1.6051337248739976,0.8003399997347739,3,2,0.0,0,0,0,expensive,9.5862588694,3,9.5862588694,3,-3.8086074057260024,-7.018874855473998,3.2102674497479953,1,0,0,48.01,-20.79441541679836,11.940657044240766,41.79229965484268,15,-27
2019-11-05 19:00:00,0.6078039019509756,0.0,0,0.0,1,8.0980076161,3,0.0,0,-8.138424457562445,0.8568568362456243,3,1,0.0,0,0,0,expensive,8.0980076161,3,0.0,0,-23.138424457562444,-6.861575542437555,-16.276848915124887,0,0,0,47.56,-20.79441541679836,-24.0,-28.5,15,-18
2019-11-05 20:00:00,0.6078039019509756,0.0,0,0.0,0,6.7584942348,2,6.7584942348,1,1.3030955583177226,0.8478075615350845,3,2,0.0,0,0,1,expensive,6.7584942348,2,6.7584942348,2,8.061589793117722,8.061589793117722,0.0,1,3,3,43.3,1.0,17.535351045299997,-7.0,36,36
2019-11-05 21:00:00,0.6078039019509756,0.0,0,0.0,0,5.8451170151,2,5.8451170151,1,2.0555434808342836,0.8335329540292908,3,2,0.0,0,0,1,expensive,5.8451170151,2,5.8451170151,2,7.900660495934283,7.900660495934283,0.0,1,3,3,41.21,1.0,14.6177093403,-7.0,36,36
2019-11-05 22:00:00,0.6078039019509756,0.0,0,0.0,0,4.8725697801,2,4.8725697801,1,2.7358769920011987,0.8145338082515048,3,2,0.0,1,0,0,expensive,4.8725697801,2,4.8725697801,2,-7.391553227898801,-7.391553227898801,0.0,1,0,0,38.3,1.0,11.568330960909803,40.489158363184316,-9,-9
2019-11-05 23:00:00,0.6078039019509756,0.0,0,0.0,1,4.0369245772,1,4.0369245772,1,0.0,0.8145338082515048,3,0,3.213968756422206,1,1,1,expensive,4.0369245772,1,4.0369245772,1,7.250893333622206,7.250893333622206,0.0,1,2,2,36.97,-20.79441541679836,9.139129871469178,-31.200000000000003,-9,18
2019-02-05 00:00:00,0.6078039019509756,0.0,0,0.0,0,0.1655486835,0,0.0,0,9.273399500856167,0.7501352006066703,3,2,0.0,0,0,0,expensive,0.1655486835,0,0.0,0,-5.726600499143833,-5.726600499143833,0.0,1,0,0,54.44,1.0,-24.0,41.79229965484268,15,-9
2019-02-05 01:00:00,0.6078039019509756,0.0,0,0.0,1,0.4276148762,0,0.4276148762,1,8.483996204672348,0.6912185602964456,3,2,0.0,0,0,1,expensive,0.4276148762,0,0.4276148762,0,8.911611080872348,8.911611080872348,0.0,1,3,3,51.78,-20.79441541679836,3.2982867267,-7.0,24,12
2019-02-05 02:00:00,0.6078039019509756,0.0,0,0.0,0,1.0994289089,0,1.0994289089,1,-7.619188014823788,0.7441295881771663,2,1,0.0,0,0,0,expensive,1.0994289089,0,1.0994289089,0,-21.51975910592379,-6.281383076276212,-15.238376029647577,0,0,0,48.77,1.0,11.940657044240766,-24.0,10,-6
2019-02-05 03:00:00,0.6078039019509756,0.0,0,0.0,1,2.4513690038,1,2.4513690038,1,6.1250735408331565,0.7015943552547139,2,2,0.0,1,0,0,expensive,2.4513690038,1,2.4513690038,1,-6.4235574553668435,-6.4235574553668435,0.0,1,0,0,48.77,-20.79441541679836,11.940657044240766,27.861533103228453,-6,-6
2019-02-05 04:00:00,0.6078039019509756,0.0,0,0.0,1,3.4153990875,1,3.4153990875,1,5.09328375305592,0.6662243291918256,2,2,0.0,0,0,1,expensive,3.4153990875,1,3.4153990875,1,8.50868284055592,8.50868284055592,0.0,1,3,3,49.15,-20.79441541679836,14.790737319600002,-7.0,24,24
