time,solar,solar_state,solar_discrete,wind,wind_state,wind_discrete,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,renewable,renewable_discrete,total,demand,dif,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-01-01 00:00:00,0.0,1,0,0,0,0,20.0,0.5861111111111111,1,2,0.0,0,0,0.0,0,20.0,20,0.0,2,2,2,-20.0,0.0,20.0,0.0,10
2019-01-01 01:00:00,0.0,0,0,0,0,0,-20.0,0.6,1,1,0.0,0,0,0.0,0,-35.0,5,-40.0,0,2,2,0.0,0.0,-20.0,0.0,-10
2019-01-01 02:00:00,0.0,1,0,0,0,0,-20.0,0.6138888888888889,1,1,40.0,1,0,0.0,0,20.0,20,0.0,2,2,2,-20.0,0.0,-20.0,-20.0,10
2019-01-01 03:00:00,0.0,1,0,0,0,0,0.0,0.6138888888888889,1,0,20.0,1,1,0.0,0,5.0,5,0.0,0,2,2,-20.0,0.0,-20.0,-20.0,-10
2019-01-01 04:00:00,0.0,0,0,0,1,0,0.0,0.6138888888888889,1,0,20.0,1,1,0.0,0,20.0,20,0.0,2,2,2,0.0,-20.0,-20.0,-20.0,10
2019-01-01 05:00:00,0.0,1,0,0,0,0,0.0,0.6138888888888889,1,0,20.0,1,1,0.0,0,20.0,20,0.0,2,2,2,-20.0,0.0,-20.0,-20.0,10
2019-01-01 06:00:00,6.09,0,0,0,0,0,-20.0,0.6277777777777778,1,1,0.0,0,1,6.09,0,-35.0,5,-40.0,0,2,2,0.0,0.0,-20.0,0.0,-10
2019-01-01 07:00:00,11.22,1,1,0,1,0,8.78,0.6216805555555556,1,2,0.0,0,0,11.22,1,20.0,20,0.0,2,2,2,-10.0,-20.0,10.0,0.0,10
2019-01-01 08:00:00,18.5,0,2,0,0,0,-20.0,0.6355694444444444,1,1,0.0,0,0,18.5,2,-35.0,5,-40.0,0,2,2,0.0,0.0,0.0,0.0,-10
2019-01-01 09:00:00,27.29,0,3,0,0,0,20.0,0.6216805555555555,1,2,0.0,0,0,27.29,3,5.0,5,0.0,0,2,2,-10.0,0.0,-10.0,0.0,-10
2019-01-01 10:00:00,36.03,0,4,0,0,0,-20.0,0.6355694444444444,1,1,0.0,0,0,36.03,4,-20.0,20,-40.0,0,2,2,-20.0,0.0,20.0,0.0,10
2019-01-01 11:00:00,42.57,0,5,0,0,0,-20.0,0.6494583333333332,1,1,40.0,1,0,42.57,5,5.0,5,0.0,0,2,2,-30.0,0.0,30.0,-20.0,-10
2019-01-01 12:00:00,45.0,1,5,0,0,0,25.0,0.6320972222222222,1,2,50.0,1,1,45.0,5,120.0,20,100.0,5,2,2,30.0,0.0,-30.0,-20.0,10
2019-01-01 13:00:00,42.57,0,5,0,0,0,20.0,0.6182083333333332,1,2,0.0,0,1,42.57,5,20.0,20,0.0,2,2,2,-30.0,0.0,-30.0,0.0,10
2019-01-01 14:00:00,36.03,1,4,0,1,0,-16.03,0.6293402777777777,1,1,0.0,0,0,36.03,4,5.0,5,0.0,0,2,2,20.0,-20.0,20.0,0.0,-10
2019-01-01 15:00:00,27.29,1,3,0,0,0,-7.289999999999999,0.6344027777777776,1,1,0.0,0,0,27.29,3,20.0,20,0.0,2,2,2,10.0,0.0,10.0,0.0,10
2019-01-01 16:00:00,18.5,0,2,0,0,0,20.0,0.6205138888888888,1,2,0.0,0,0,18.5,2,20.0,20,0.0,2,2,2,0.0,0.0,0.0,0.0,10
2019-01-01 17:00:00,11.22,0,1,0,0,0,20.0,0.6066249999999999,1,2,0.0,1,0,11.22,1,20.0,20,0.0,2,2,2,0.0,0.0,10.0,-20.0,10
2019-01-01 18:00:00,6.09,1,0,0,0,0,0.0,0.6066249999999999,1,0,0.0,0,1,6.09,0,-8.91,5,-13.91,0,2,2,-20.0,0.0,-20.0,0.0,-10
2019-01-01 19:00:00,0.0,0,0,0,0,0,0.0,0.6066249999999999,1,0,20.0,1,0,0.0,0,20.0,20,0.0,2,2,2,0.0,0.0,-20.0,-20.0,10
2019-01-01 20:00:00,0.0,1,0,0,0,0,20.0,0.592736111111111,1,2,0.0,0,1,0.0,0,20.0,20,0.0,2,2,2,-20.0,0.0,20.0,0.0,10
2019-01-01 21:00:00,0.0,0,0,0,1,0,20.0,0.5788472222222221,1,2,0.0,1,0,0.0,0,20.0,20,0.0,2,2,2,0.0,-20.0,20.0,-20.0,10
2019-01-01 22:00:00,0.0,0,0,0,0,0,20.0,0.5649583333333331,1,2,0.0,1,1,0.0,0,5.0,5,0.0,0,2,2,0.0,0.0,20.0,-20.0,-10
